cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_45	21.351394233937647	30.487640483005382	8.034570633768707	3.7114786250065435	9.934738243393747	489
cc_46	21.73640130978539	30.29693493794891	8.705362291063047	3.6891380362840103	9.980011882309139	504
cc_47	20.827386931723737	28.30645391902386	8.296108954124852	3.850078921126097	9.993036590581346	470
cc_49	87.41717067088898	170.47460447348726	18.41554784788425	5.001554564074205	17.315649028893734	103
cc_5	42.73035381271178	61.57285109066073	14.180831698856608	3.798253672241047	25.469023567251444	166
cc_50	47.6707070350647	62.57453455291232	5.41603390869763	2.6422074623137513	9.518972463796441	64
cc_51	125.04129284274192	148.09793770016196	20.931642867416226	7.817035061436732	31.117323376293296	62
cc_52	49.04779435342817	65.63055435646366	8.55503021153576	2.8743433165393917	10.81229466180776	67
cc_53	108.16177669159352	132.52691904454355	12.319552175591229	5.586291534531222	20.99779250438505	73
cc_54	104.90172867684993	145.14406686214258	13.587200440748802	6.100356401305532	16.842430131052488	53
cc_55	54.04805114705159	77.88997974451117	6.394326684736724	3.1299543170634463	11.719838379107001	71
cc_56	62.909597732771694	80.61447460448252	8.271421969053698	3.4186282867499025	14.00896624096757	67
cc_57	43.32397057484771	56.590952969840814	6.93944267797692	2.6972961383917147	11.34699734811758	59
cc_58	63.927595269502085	86.16556185991578	9.508380719022227	3.501347095492502	14.91982657448642	67
cc_59	62.4868377685547	83.51981178417633	10.135526675534878	4.101801087603695	17.507117843869302	60
cc_6	40.98587761956292	60.82129860580448	14.94752814799366	3.740269905052284	27.633501353603428	148
cc_60	42.18283152262371	56.18618727197313	6.558598403209836	2.66608719015445	11.22239218147104	60
cc_61	60.98312113747668	86.00748932481804	10.64130701695865	3.391342516821081	14.419941738676497	67
cc_62	56.367317445816525	73.39629411332217	10.670957521909788	3.682694201346958	14.20952714288292	62
cc_63	23.06139280706114	33.130121800728304	10.442162396472831	3.9920704900742865	12.316917370370083	281
cc_64	16.319829670470437	24.038010303498417	6.261847816540358	2.997874585853712	6.78793238208672	486
cc_65	18.752976651872906	26.325711401136232	8.529682742820412	3.554527588588064	9.060577334816928	392
cc_66	16.16607906595866	24.541064970629716	6.689908199940627	2.875810130209318	6.8859323826370105	480
cc_67	17.652576374835277	23.809062379046114	8.517340650271043	3.5953758553984434	9.214645820189203	415
cc_68	16.57123668815516	23.312620967292986	7.256344723496825	3.0779814792813927	7.410190942749314	474
cc_69	128.72284738460058	199.124258162889	28.299462955508467	9.769493578066225	15.765087612022366	71
cc_7	43.9137751331068	62.308753122803935	20.597898897059686	4.096434247491307	31.908903037743087	146
cc_70	170.72912336197692	223.46312676669305	11.089544058491029	4.649485930337062	12.543340488164286	289
cc_71	27.197389706698335	41.56884534530095	10.032814702107355	3.778464810599935	13.850357538898953	44
cc_72	44.42605529785156	75.51853883700538	12.918996098120086	6.1702854580349396	19.469211527755544	75
cc_73	49.253472691586126	77.85168357186275	11.649531441481711	6.621692437899778	13.832045391960946	38
cc_75	10.785048421223955	15.430147201224488	2.5494332919620795	2.4192571604360595	2.55481808582702	33
cc_76	28.873719586066482	41.51160620569611	49.15664772286948	22.382728361291846	61.87687030819526	212
cc_8	42.27515157751136	96.70381840936946	13.851869053885483	3.1891333416951837	27.13149744445767	148
cc_80	76.53490990423386	110.92470836133765	19.421796521181662	9.471907861715534	33.44388018059879	31
