cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_76	38.19169681477098	72.54601783459748	60.54378418006518	29.605966523078266	81.8454533927763	212
cc_8	42.88492400710647	97.6031802270525	14.315611463660057	3.235133072352631	27.522839367500268	148
cc_80	89.18591086110759	124.94415046271213	23.822527413700218	11.037587047487387	38.97205759265479	31
cc_81	79.04489700317382	114.172640907047	21.672303976442443	12.377454042024025	20.08723623190727	20
cc_84	57.87234580909813	79.35738995354838	19.945941529842155	4.728132827540697	12.569984291355912	364
cc_85	98.24911305745442	123.86739986617049	19.138105498912154	8.867088415141824	17.26865975366299	36
cc_87	45.281051839192706	62.70300987272295	8.715105900991688	3.910280815128904	10.178567025144472	30
cc_89	78.1184713160738	131.19213725164195	82.07966920306784	5.947805033963286	43.42735030927502	47
cc_9	39.01957482002877	50.25239047142206	15.721946130861452	3.618284015210382	25.34639349392684	148
cc_90	131.68524618869353	189.19175274448625	25.220623703712036	5.226351629149148	13.591259043229691	45
cc_91	91.44504751651846	128.7759749637989	34.72044712941376	6.705165531347591	12.345015749752598	47
cc_92	34.4061726445737	48.53932862397219	29.876484056767755	11.199925991072172	22.228082661307134	46
cc_93	51.24401174146076	65.60625486888814	21.170880002030536	7.666668423318486	12.380701574817182	43
cc_94	236.3887011469627	320.86570581793734	23.147772712886912	7.884353983955797	15.622660058051878	49
cc_95	32.74374359130859	46.4378307581405	20.914222073178514	4.103843133216597	11.849132121828225	48
cc_96	28.100657348632808	43.56738572659458	24.202569038624002	11.59268042435347	17.91676699096711	35
cc_97	214.59034761469414	284.6196191291297	17.04668119826943	8.16553834150282	14.930162517188343	47
cc_98	73.48849797834428	97.25804541180032	20.85907885162865	7.514161347478966	15.728495523335004	57
cc_99	642.2955455852004	759.2713281698087	26.21692128469978	10.649548109583508	16.6340568677196	53
