cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_5	83.08721957736546	95.80796993043877	25.79585685393125	7.3855306290991525	49.523352014084814	18
cc_50	97.3705636160714	110.85379355764026	9.25901159591719	5.3968830293798575	19.443129156107453	7
cc_51	146.66463623046872	245.57706525377543	12.673041117945106	9.168831972397395	36.4984303160524	7
cc_52	317.0939193725586	346.6053934174444	32.56017975704782	18.582625373450455	69.90146931008695	8
cc_53	132.19178314208983	157.25559458486038	29.2523049969769	6.827382664088929	25.662814703172323	8
cc_54	267.5384541829427	343.27506623968196	48.682195638667935	15.55817947097829	42.9544658489541	6
cc_55	173.95963867187498	185.41295479429454	19.525984765777054	10.07410462542709	37.72159784587248	8
cc_56	197.36623992919922	259.39941936211727	38.48014693413226	10.725260293946269	43.950320649316936	8
cc_57	140.62952532087053	168.76153164033792	16.435412684491656	8.755418087465477	36.83233161019107	7
cc_58	319.46071777343747	435.6383163646762	55.2240913524025	17.497026934682744	74.5577631451201	8
cc_59	263.80991414388023	309.37375230575645	28.30101582389887	17.317179607711708	73.91238571560667	6
cc_6	79.82900485992431	117.32770313265235	13.724399679102312	7.284997705778821	53.82231739257943	16
cc_60	187.05064086914058	252.04577419658298	19.851686197489244	11.822186883399104	49.76327036043471	6
cc_61	323.25801849365234	439.2583260457026	56.3905251886559	17.97675556076367	76.43691740096712	8
cc_62	230.98731689453123	277.1164481240472	60.08270050563438	15.091292100779514	58.22914230803332	7
cc_63	30.399860229492184	36.30334375271951	12.407640192129273	5.262404831306639	16.236337919833183	29
cc_64	26.467238415527344	35.071450899886365	10.71020902683644	4.861904995688185	11.008560036030621	50
cc_65	23.89651280212402	31.56214153024506	13.61449921945967	4.52945767506805	11.545697853490552	40
cc_66	35.338563410441076	44.91388348873863	15.751367558737849	6.2864345911056105	15.052441420766828	48
cc_67	26.491723865327383	35.203563537734084	9.933254154011326	5.395682892445188	13.828681287182556	42
cc_68	29.3959876759847	45.531545283603826	12.82498412070695	5.460081666478082	13.145058858851094	48
cc_69	310.6766479492187	320.280265285532	55.75310571782966	23.5789805668806	38.04953567640552	8
cc_7	117.76675720214843	154.9070684469671	25.825490928419438	10.985704962886981	85.57242061841677	16
cc_70	177.39609545898435	216.43248685748716	10.98737857613305	4.831048351279531	13.033157921716924	30
cc_71	94.04760009765626	98.92421460629731	39.749245666173145	13.065796068026708	47.894040607401266	5
cc_72	50.896385192871094	54.105969826312915	17.278048278068006	7.068942387898763	22.304759733328222	8
cc_73	111.70941650390623	147.96643293389965	38.476318520386435	15.018339988694342	31.371792390498	5
cc_75	13.619348144531259	16.634020314022596	3.3782543956794604	3.0550354743228487	3.226221672621325	4
cc_76	14.082582716508343	23.23611543100918	29.21724272683256	10.916730787990966	30.179213376246874	22
cc_8	117.10996208190916	248.49143975186476	13.48917388780953	8.834487181797616	75.15924883486599	16
cc_80	108.67268920898438	164.41924090020075	29.212546208375066	13.449257346227121	47.48730221746389	4
cc_81	107.37037658691406	141.7765905384694	19.863020033583055	16.812874101486653	27.28543145199606	2
cc_84	94.98092321447425	123.33376832909406	32.70282663757299	7.759879347587763	20.630038338565644	37
cc_85	102.49344384765622	140.16764336750313	17.01527288279798	9.25014384646994	18.014660424988442	5
cc_87	254.003564453125	361.89408847758324	30.69941050211588	21.934677413914073	57.09656026969691	3
cc_89	177.7890693664551	195.04839909659904	257.15943689252157	13.536551649646341	98.83588434926749	6
cc_9	89.53605728149415	116.75613020949952	21.960776352029146	8.302675934856651	58.16096536722465	16
cc_90	431.2810209960938	472.89269409704474	46.74442897537378	17.116771483072732	44.51259534714505	5
cc_91	152.3779256184896	192.8431273638931	23.29134584047598	11.17304044716891	20.570910538759183	6
cc_92	52.53655700683594	56.49917198683388	33.02044930239659	17.10174381732941	33.94120421216333	6
cc_93	156.920947265625	160.25941517722788	44.023271410320554	23.477101625617145	37.91255510468638	5
cc_94	719.7002034505208	779.7422305560094	71.77224932202985	24.004409427340434	47.56416684750133	6
cc_95	54.33008321126303	63.569051684241195	23.406845870225848	6.809305059816392	19.660682119776194	6
cc_96	21.924876403808597	22.279743041134125	13.328784771511728	9.044916008171864	13.979135682101886	4
cc_97	248.9334920247396	351.7485713372054	19.312341359896735	9.472355099875935	17.31959304420305	6
cc_98	164.14435947963167	203.78564475111054	82.02892669008432	16.78367683840815	35.13126399748803	7
cc_99	1127.498388671875	1341.0805857371406	23.18301687428625	18.694428781533944	29.199754605712652	6
