cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_68	32.18102945963542	44.17443346785077	14.489166334985272	5.977382046070697	14.39045120878587	48
cc_69	200.23223571777345	218.30100530448377	29.805061100090313	15.196739201409642	24.52306488692118	8
cc_7	110.41006107330321	146.51800186250918	24.145739446683443	10.299445995643957	80.22685188191143	16
cc_70	131.61061694335936	161.62517319246768	8.106653677110351	3.584167128087129	9.66933319676131	30
cc_71	89.33177978515626	101.00335214765241	35.36222952855247	12.410639036559635	45.49249405746743	5
cc_72	41.373329162597656	45.41656937635527	14.060069325920292	5.7462957170274525	18.131389151560008	8
cc_73	108.13289062499999	149.17034762322024	38.860154232353295	14.53750781439058	30.367382638269397	5
cc_75	13.860917663574227	16.908651890165036	3.4381150729898304	3.1092233431077227	3.2834459104857547	4
cc_76	12.438237554376775	20.81970900005779	26.99857462709413	9.642044615795948	26.655353832074283	22
cc_8	141.68645648956294	275.2363936808478	16.88395192471207	10.68847740567011	90.93203900434455	16
cc_80	114.45136047363282	162.24192901577612	29.398528175332274	14.164421731347346	50.012439956827464	4
cc_81	91.7161865234375	114.96649840998847	17.40004184114958	14.36162139041018	23.30731995149523	2
cc_84	97.77412414550781	127.84134965737627	33.200737171706564	7.988082038031686	21.236726927646007	37
cc_85	103.06924951171872	129.1363559067171	16.70986646455541	9.302110928658212	18.115866347235418	5
cc_87	145.85590006510415	184.1734917533797	18.806262833267837	12.595500869179977	32.786430405762964	3
cc_89	204.14108072916667	208.75496986856626	315.86769446453746	15.542948129219328	113.48540333655212	6
cc_9	94.69500846862793	128.67074423759195	20.81573332562502	8.781065325354962	61.51212455868601	16
cc_90	440.381033203125	479.2626959948077	46.84237851591957	17.477934673331312	45.45180931971941	5
cc_91	145.52557983398438	189.94051306113482	22.773181100485132	10.670595383046225	19.645848778392256	6
cc_92	12.9454709370931	20.43451611213785	6.686596764961709	4.214020487334994	8.363412026435812	6
cc_93	94.90563964843747	99.6311245365447	26.196902657537255	14.198928732560963	22.929477266194763	5
cc_94	697.8901448567708	764.7256895117677	68.16026575245934	23.276971011165728	46.122764912454876	6
cc_95	51.80396575927734	72.07953961486446	19.2968873636869	6.492701378562859	18.746544145284492	6
cc_96	20.754397583007815	21.559846872398477	12.531563730153067	8.562045207511474	13.232847222014673	4
cc_97	183.5250447591146	257.2321748649062	13.71916812600982	6.98344919174713	12.768788413296832	6
cc_98	166.55351300920756	201.529895804879	78.51164876724413	17.0300115551337	35.6468870071749	7
cc_99	1069.908056640625	1307.2051762419087	21.05920135780963	17.739555256675708	27.708290334127437	6
