cc_id	mean_MAE	std_MAE	mean_RMSE	std_RMSE	mean_MRE	std_MRE	mean_rel_max_rt_error	std_rel_max_rt_error	mean_rel_mean_rt_error	std_rel_mean_rt_error
cc_29	339.9992238998413	96.44207092410555	418.42847723380237	119.42295203512549	33.908148407963544	15.722591848225193	14.63873348401969	4.152332339796158	47.50116976591959	13.473887178319922
cc_3	80.56835176568283	18.866404934081114	109.68422167755031	25.31334536623498	22.45738566284166	6.3839990311863675	7.027944152624111	1.645708734654668	41.312709335254674	9.674050494537902
cc_30	227.59095058441164	82.59944703519956	288.7938668141205	102.70409426888101	30.54955558692051	15.778981948476849	12.62710555838946	4.5827478381713025	45.418088649498834	16.483559641589853
cc_31	261.86898327583873	110.26802841633373	318.64039000092407	124.05905747025125	24.812143804928265	14.893108108226713	11.745110480617095	4.945641748131223	51.49380856513445	21.68305950210403
cc_32	236.7285841878255	47.487863630447976	292.8076429881202	75.22558071220689	33.723199533383855	18.319729173775563	12.188682122738415	2.4450552790880433	46.735709609637496	9.375204993638537
cc_33	307.24562779868523	86.57408788174737	364.063815834298	90.37567797664678	57.271234361953816	28.309802595836956	19.426253654443933	5.473829532229853	79.22995972768213	22.325009294602598
cc_34	222.47935428942662	94.37026130284517	275.6845287835556	102.34869216255451	36.770974012035154	25.185580743112922	13.835780739392204	5.868797344704302	56.6328509138402	24.022260205373897
cc_35	33.59705071753898	5.605707476830103	46.13030085498832	6.8494041864674475	13.789306096248474	2.7870873699414047	5.698665227888422	0.9508290041437862	15.968352082086115	2.6643383495705453
cc_36	36.16463701652757	6.849621415993434	48.59573253987921	9.977309748662401	14.420356520071307	2.4911089994751445	7.056239174379066	1.3364593412927173	16.430527546928893	3.111959711086856
cc_37	30.723201785654023	4.687096883465196	44.10785987974125	7.385276753548104	12.756279201805407	2.1026817210023125	5.171211503678385	0.7889141728043485	14.669051943496411	2.2378939580397463
cc_38	61.87268391729559	44.12873604983243	76.57096700711665	45.99538789594923	40.27528136200033	41.23086851532952	10.982017024724101	7.832576508667454	21.64613361495803	15.438420581055016
cc_39	26.71640101638743	5.577149901562264	37.1562402514453	8.081869188781265	12.441604408356948	3.0568761150752457	5.101080882954793	1.0648699548558955	13.708667500093332	2.8617362627473253
cc_4	68.39351704915364	13.485007586569647	94.66484331554169	24.488289335503257	20.487173175651854	3.863655408814087	5.857615369060779	1.1549338460576952	38.803920524251836	7.650888347825609
cc_40	28.944644727972875	3.349796152016688	40.29354641057487	6.363327516436185	11.710276951951032	1.6549246339350956	6.168146598468413	0.7138465140895642	11.527358455024102	1.334074104500542
cc_41	27.95188940421797	3.7834813887370085	39.61780586301579	5.4953667649134506	11.80701214939169	1.9358710872452674	4.753722687792171	0.6434492157716	13.603484653486952	1.841325652951057
cc_42	29.810209139665314	6.269430684968698	41.7158948083155	10.14936663404681	11.640097923720427	2.8012694212011495	5.367147229063649	1.1287729438926761	11.884060279154353	2.4993548964072954
cc_43	27.338420466933137	4.434089494197941	36.76643221738963	6.176243032021696	11.974476267776607	2.1768250721744673	5.098929511140917	0.8270086343997948	13.727090226639422	2.2264324536770594
cc_44	28.642355753580723	4.592835710298774	40.40111454678961	5.924716921623574	11.627005930162827	1.5061243700708387	5.419761533753543	0.8690651889000096	12.229430361577041	1.9610036606099068
cc_45	33.52499500734918	2.5365579541690018	46.22173112807767	6.140495722601639	13.1773079235151	1.3748722425148556	5.82759612838082	0.44092580207359977	15.599077341736328	1.1802526353905454
cc_46	33.37054104832241	4.461876688253471	44.458777844377636	5.588373105904629	13.55434005130698	1.6647770012140535	5.663703504467482	0.7572771025549004	15.321689705434997	2.0486179718314865
cc_47	29.066342876028507	4.159858865925219	39.54129342471781	6.376611232446359	12.073249152521104	1.9908170424605909	5.373103903436207	0.7689771639169659	13.946109940086318	1.9959115368201656
cc_49	181.48266998587306	46.814962936103655	230.193876017968	53.00331897523083	32.60508491195352	16.621362899816617	10.383491817477573	2.6785080064139875	35.94820324410721	9.273137774661361
cc_5	96.27742809617376	21.396568236215632	126.26477672519327	32.69101582177416	30.33725348524348	5.261038742598508	8.557993608548779	1.901917176552501	57.3852511477763	12.753222289125151
cc_50	240.8159324645996	123.45629849093211	288.56291035245766	125.53793292694107	33.30426600177259	26.342949193206213	13.347518704389735	6.84271691003947	48.086558235602546	24.651975582258565
cc_51	205.70718255812125	67.99620229308607	256.47493275894215	59.49025593407671	32.04220936104216	12.173904000515241	12.859913888354663	4.250825349655293	51.19154460868812	16.921288696005604
cc_52	254.4755198919951	89.85578168803154	311.6143555015084	105.4173001994308	42.01937953747126	26.988290245174557	14.913005150726388	5.265809991094206	56.0976154291974	19.80817285436529
cc_53	280.85984363294625	141.78982874681466	331.34575725664416	155.06270128497644	38.749289768252055	21.25404376188918	14.505724802858499	7.323098272224702	54.52422195536098	27.526114070288777
cc_54	263.2896562684257	89.53686796700455	303.98562114786665	96.95594284529358	35.47204626320432	18.692272241360286	15.311098875809824	5.206842752210082	42.2723028100908	14.375534721005414
cc_55	208.4076197402514	102.49936118247481	240.0948984532488	100.08615779144114	25.017055151712718	13.893646855913431	12.069007397512822	5.935798076353649	45.19133564473359	22.226073309321354
cc_56	249.68583610876283	98.85185660503049	309.5869926988934	96.21022534945428	40.26044496970982	21.48394952555672	13.568407570305553	5.3717996198799325	55.60106207885159	22.012735289124965
cc_57	254.1673132944915	80.67729267159929	305.26964686828387	80.8501551640086	36.85470528178047	16.9009366060754	15.824138544047536	5.022867181646077	66.56905615214151	21.130219918702835
cc_58	307.85926249489853	104.14885726568627	371.7130546675079	101.0691116201167	52.59460829003824	35.983893657383824	16.861609294276402	5.704286190474657	71.85014212421746	24.30691912912121
cc_59	253.1328580729167	89.47523957269459	305.26503271735066	103.29203236428656	42.13845480258154	18.88817025059313	16.616309444198286	5.873391070808362	70.92096407330322	25.068536338958246
cc_6	67.46574638985298	11.00742779024472	90.38616713535545	25.17850180547714	23.768169187755568	5.625741426191232	6.156757290550556	1.0045106579891148	45.48676037855571	7.42142875565106
cc_60	231.02855367024736	94.80860874382498	278.0049632646445	98.43812790510233	37.41808072071937	22.8070212804891	14.601728837709986	5.992201285793513	61.46322901569614	25.223043382761297
cc_61	327.30736612348414	93.39805602280678	389.985208914728	97.07248053533398	57.79388643202051	29.738145833822497	18.201944506922707	5.193974865020953	77.39441770289801	22.08470969070909
cc_62	228.37608307869203	71.02611186247498	282.5304081243738	84.19988031586445	45.94519516524906	23.96904289212285	14.920690126662228	4.640409764959818	57.57088146710812	17.90483404383086
cc_63	27.015483811130732	6.230282347715454	36.99240148749173	10.552978814269313	12.477745419718518	3.1651697051416305	4.676548229319126	1.0785006141316043	14.428767794128389	3.3275471916592254
cc_64	32.09228582060386	3.4154365563939035	46.682237394377744	7.0126045616298684	12.748883279351356	1.8387102489607798	5.8951992763517875	0.6273993453826197	13.348194836311665	1.4205878902068614
cc_65	29.112821597663725	6.015325749299346	41.13433108266013	8.151794392342442	12.768025499743173	2.2621368592646283	5.518181431757027	1.1401731963492447	14.065978773242723	2.906329227482882
cc_66	28.185780226389564	6.419360896535998	39.323546390403266	9.833047177841973	11.02048134291498	2.313032945470395	5.014014342759734	1.1419505633002451	12.005717403639114	2.7343232018684733
cc_67	27.911536427693196	3.3009670598419274	37.09071004834441	4.2955789688105614	13.05712909001919	2.6919645896896776	5.684862199619779	0.6723221027011137	14.569823521349967	1.7231049833562053
cc_68	28.2209924792841	2.5824279767430425	39.257986371527934	4.109066176587	11.784055301938604	1.5896827988272042	5.241835224058119	0.4796664023074855	12.619634056332387	1.1547891544655806
cc_69	220.68676051180125	85.33204989937899	272.6880618740855	107.88415788553428	71.87714771613383	47.9330808586896	16.749146972662516	6.476324370019655	27.02819417820122	10.450881643083598
cc_7	73.55886763481244	26.830455095410617	100.69585400512702	42.20087947050965	26.78489304098653	7.929518838980548	6.861834667426533	2.5028409603927817	53.44980630362284	19.49571375958831
cc_70	143.0154516517085	31.05461083428732	217.25526926511134	49.52949177726527	10.101615445112415	2.432158606011939	3.8947563085977253	0.8457138026766696	10.507237838576605	2.281558938225377
cc_71	95.3196859186346	52.56719374604279	121.00348114312125	69.85306644293377	29.015061094768054	11.96794451266094	13.242523745295165	7.303027750214337	48.54185437301328	26.770011241922642
cc_72	54.7268994140625	16.601203002602485	71.26659100680564	24.382350250070857	18.371301178965503	8.077226600315138	7.600958251953125	2.305722639250345	23.983438858279875	7.275287682102821
cc_73	93.79894508763364	41.66443504668474	112.7345974620462	47.146784272804084	26.568011399416594	15.105292211101828	12.610436004360414	5.6014136547396856	26.341924645484717	11.700786265464705
cc_75	14.174862023555876	4.068222531078321	15.511756675324461	4.073651647866957	3.3763321500078787	0.9700750720687852	3.179646034893646	0.9125667409327772	3.3578146752328935	0.9637016074136776
cc_76	12.984028783834207	3.5098005357786484	18.69106834050265	5.407047200593376	28.02146098800627	11.434510802152221	10.065138592119538	2.7207756091307354	27.824993684668303	7.521562018106302
cc_8	88.42051140037742	28.183526239126756	126.0310366447375	50.546587413456265	28.022113690302223	5.357275933136977	6.670225663878805	2.1260958237120375	56.746830929711905	18.08772391343575
cc_80	129.27733819776967	50.79493647892975	140.830838259322	54.983245438041244	33.75461597676472	22.126516980374053	15.999274547383683	6.286346436836928	56.49102891952029	22.196142538197165
cc_81	106.75792041015625	40.0506380633375	114.88005547317591	41.62418730003925	28.513747871093187	12.10438324182384	16.716971032876554	6.271434979070104	27.129791399688436	10.17784396612693
cc_84	81.60336224063413	14.38513748335623	107.99892176864898	19.486233121750093	26.51889192616475	8.195717668198041	6.6669413595289315	1.1752563303395613	17.724406487171255	3.1244793980056023
cc_85	159.74917534722223	50.463472156085224	189.66770353752662	61.85198137004314	31.13716603933828	17.499440069730998	14.417535364634412	4.554382786960996	28.078158358398767	8.86966307922068
cc_87	138.42727701822918	77.76035967597997	168.09352447522082	98.33663450616916	24.79188639871706	13.32546842969107	11.953996288275404	6.715056966837649	31.116576581349285	17.479475425441322
cc_89	129.12881625561005	54.45790855619676	166.25385234350819	85.99014706691482	152.43226212501472	27.642196673339495	9.831644301477844	4.1463307869801085	71.78484478869376	30.274052117732666
cc_9	66.88703706071183	13.850175981641911	93.24285855326164	26.37019201934553	22.387388241219732	5.029865456489285	6.20243296186126	1.2843264077932037	43.44858109815816	8.9968179307437
cc_90	424.63950523546004	203.6933274008275	502.15910544854626	230.82358071337396	129.74650941374944	177.09007406518825	16.853181614653685	8.084223436714273	43.827123255509825	21.02322665756417
cc_91	225.29542002576466	92.27752381920438	280.80740273450584	113.83853748678922	163.58581588449832	253.09904863145255	16.519681773409932	6.766206468632086	30.414719923053095	12.457399452829543
cc_92	41.79068490733271	21.202806669818642	51.08504925027505	23.703071046166507	46.32460112440376	32.82384302213473	13.603738576605702	6.901955296164923	26.998841405259753	13.698057734497032
cc_93	145.3879704675009	61.05750191143735	163.28540342284717	57.32838332973523	65.56404476953615	50.874590331021935	21.751641302738015	9.134874612722525	35.12615452529267	14.75166920738409
cc_94	688.0822664221939	251.98571380924534	792.6550950234562	251.45133947983103	87.18434546859436	70.23875241899438	22.949845454679267	8.404566533561647	45.474573395979505	16.653448862938472
cc_95	101.6544079208374	51.0806446716139	131.80193005299466	67.54175569470078	68.98499934180101	62.83810471327781	12.740563483335515	6.402046005867287	36.78615754064076	18.48479254958413
cc_96	31.223082885742183	18.475716351197512	37.90906006935943	23.37911164770241	30.629836264591074	34.18962311114835	12.880809771345785	7.621995194388414	19.907601941942225	11.779977270592648
cc_97	316.6170082903923	188.14351908024867	374.59064786501426	208.19973045981496	27.16673421503958	20.602507868123382	12.047831365692247	7.159190223753754	22.028686015129203	13.090119605321386
cc_98	135.72202587462309	37.265156944797944	179.86549656640773	46.81992348099225	48.75527871964588	35.38084968928486	13.877507758141421	3.8103432458893614	29.048127735799206	7.975735935647387
cc_99	1166.5827627505896	439.01234870310014	1402.396982540511	530.7406642960144	75.03534102876282	86.14737989875209	19.34246522666451	7.2790215662405515	30.21195483897478	11.369464453167113
