cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_51	282.92991739908854	346.77602332153214	52.74206766671421	17.68754172287375	70.4089147863159	6
cc_52	187.02949015299478	293.94961527682625	13.673010868334806	10.960471762364909	41.22953915950169	6
cc_53	255.4851841517857	332.96379259682965	49.74543278710252	13.19518562915947	49.598157952417814	7
cc_54	326.12537841796876	373.62487733740835	44.09096487142479	18.965188323910724	52.36085209699551	5
cc_55	260.64250383649556	285.75368171921264	25.407641477437654	15.093960148048152	56.5180049023126	7
cc_56	280.30882161458334	348.8113635959246	81.95670690719776	15.232519379120928	62.4203136018223	6
cc_57	230.2873291015625	245.15671216394247	22.084380627318303	14.337400641362375	60.314640554611586	5
cc_58	239.29535522460938	318.68617616435756	44.64340689339161	13.10632901876489	55.848263726800134	6
cc_59	233.83588663736984	247.7808866455414	28.125415403612305	15.349605266992898	65.51447584288253	6
cc_6	193.27110595703127	205.66981697383693	47.10063286501478	17.637443507668486	130.30725894538037	14
cc_60	246.70980733235675	303.5859160035504	29.767266666386885	15.59283322793305	65.63509638782683	6
cc_61	431.4264424641927	488.44253290152176	85.39953967649109	23.992127820275424	102.0141975159578	6
cc_62	334.62375081380213	377.59050725095346	71.41736546236508	21.862259951248017	84.35464885148453	6
cc_63	33.64747052873884	41.963526274828915	13.907401474643299	5.8245863676670195	17.970862284499315	28
cc_64	32.619663658142095	41.72072018995022	12.447773711849885	5.992076060498566	13.56754792842745	48
cc_65	35.156686917818504	48.48677186527765	13.935191964999268	6.663764152890273	16.98609701105919	39
cc_66	37.019771385192875	48.128237239783694	15.551645059147285	6.585507415446841	15.768551022115261	48
cc_67	37.19047699718941	46.52711256773559	15.036423630039582	7.574743777178175	19.413430999314503	41
cc_68	27.677587137425196	37.21791826743435	8.95288420147402	5.140901804937998	12.376638471979726	47
cc_69	354.3050987025669	467.2005894894106	261.02732655484203	26.89018660462712	43.392847780497625	7
cc_7	173.938461957659	217.57080905791446	72.46720067685418	16.225602794557748	126.38825745037789	14
cc_70	225.85331072126115	294.6186171280294	10.935864442675816	6.150689289794693	16.593273139167724	28
cc_71	87.70869415283204	91.70819862206196	37.571887933822524	12.185147840071137	44.66593251732067	4
cc_72	28.203639439174108	33.83186780844484	8.096662308442589	3.917172144329737	12.35992298691403	7
cc_73	102.65243652343752	123.17924677133327	24.48596566608462	13.80070938176407	28.8282852760174	3
cc_76	11.603797549293155	12.705720474851033	15.114261565991736	8.995191898676863	24.867134762458985	21
cc_8	107.23627886090961	148.532644184073	30.11178673410038	8.089640831390284	68.82248122832617	14
cc_80	133.1079435221354	146.0374661942364	37.377611649554474	16.473347630273434	58.16490957930747	3
cc_81	191.74599853515628	192.0124469848774	33.675831611295834	30.0250537933601	48.72733490871621	2
cc_84	133.17398028903537	172.289856763077	37.09438219486787	10.880227147797006	28.925643445877864	36
cc_85	64.92858642578126	80.70139842012796	10.855769819771	5.859874950432417	11.412109813321594	3
cc_87	428.98568115234383	506.52751366240517	39.52777408089925	37.04539560901068	96.43016959815911	3
cc_89	206.03613510131837	255.27615864921185	123.20165481893316	15.687234285162049	114.53889540684077	4
cc_9	158.54297616141184	200.39952087795734	22.90449695175388	14.701685474908365	102.98658245303875	14
cc_90	256.9012878417969	333.62014756174904	17.238057266527335	10.19595211386535	26.514830268791066	4
cc_91	155.4249237060547	173.581206311188	15.949522010392414	11.396460163224425	20.982253092588167	4
cc_92	31.03285789489746	36.1962932178053	16.345568461217006	10.101841762661934	20.048755135604104	4
cc_93	125.91847076416013	126.58955602742955	21.86804497719259	18.838789761244783	30.422267037829876	4
cc_94	571.5513916015625	627.6072905915161	24.255779593452836	19.06315094395179	37.7731805850841	4
cc_95	103.54138885498045	119.77817959077998	25.38756603221931	12.977062823354448	37.46900818469378	4
cc_96	15.362512207031244	18.213119457182515	8.09925824896225	6.3376700524056275	9.795021810144888	3
cc_97	185.09945678710938	225.44606001159735	10.600402050602181	7.043358325232472	12.878328416881638	4
cc_98	258.90030395507813	304.93910661305347	106.88668771411349	26.472423717288148	55.41155941093658	5
cc_99	2227.6535937500003	2509.2614732596417	316.2544742678655	36.93549532016846	57.69138026055653	5
