Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=C1c2ccccc2C(=O)c2cc3c(cc21)CCCC3OC1CCCCO1	41.66462375217013	49.65796262380033	17.175860532792505	7.792909808499715	17.713790344608718	9
O=C1c2ccccc2C(=O)c2ccccc21	92.22596949423512	175.56075786259558	17.739667820405394	9.757781375781304	23.742609638813303	31
O=C1c2ccccc2C(=O)c2cnccc21	11.532543945312455	11.532543945312455	2.0455026508181016	0.8093013294956108	1.6619029152608014	1
O=C1c2ccccc2C(=O)c2nc(-c3ccccc3)c(-c3ccccc3)nc21	60.73789062500009	60.73789062500009	5.884884277201831	4.262308114035094	8.752663590543513	1
O=C1c2ccccc2C(=O)c2nccnc21	337.4191772460938	337.4191772460938	51.53011259103449	23.678538754111848	48.62395643054206	1
O=C1c2ccccc2C(=O)c2oc(-c3ccccc3)nc21	71.41357971191405	95.67295655339468	7.372645897364304	5.604749590011891	11.757103918323025	2
O=C1c2ccccc2C(=O)c2oc(-c3cccnc3)nc21	12.354772338867178	12.354772338867178	6.580788504776381	2.759239846986595	6.456251548237518	1
O=C1c2ccccc2C(=O)c2sc(-c3ccco3)nc21	4.7002087402343875	4.7002087402343875	1.9093345006436153	1.0497160845619053	2.4561949928217137	1
O=C1c2ccccc2C(C2CCCCO2)c2ccc(C3(C4CCCCO4)c4ccccc4C(=O)c4ccccc43)cc21	19.23206176757813	19.23206176757813	13.77161601688373	4.295171915217557	10.0501267977319	1
O=C1c2ccccc2C(C2CCCCO2)c2ccccc21	46.414281311035154	47.458197211303975	24.25070116672851	8.224444257825631	23.02343700239627	2
O=C1c2ccccc2C(C2c3ccccc3C(=O)c3c(OC4CCCCO4)cccc32)c2cccc(OC3CCCCO3)c21	12.40264282226562	12.40264282226562	10.326929910296105	2.7699309501218554	6.481267297138351	1
O=C1c2ccccc2C(Cc2ccncc2)(Cc2ccncc2)c2ccccc21	58.41423553466797	76.4470335953408	120.76558148652046	13.045880725091113	30.52561295875656	2
O=C1c2ccccc2C(c2ccccc2)N1c1ccncc1	37.196423339843705	37.196423339843705	5.297126650504657	2.610275322094295	5.360208873159109	1
O=C1c2ccccc2C2(c3ccccc3Oc3ccccc32)N1c1ccccc1	42.08931762695312	42.08931762695312	16.045028067609454	9.39997266994665	21.99467660269268	1
O=C1c2ccccc2C2=NN=CC12	52.83740234375	52.83740234375	6.2052146029066355	3.70788788377193	7.614159842467173	1
O=C1c2ccccc2C2=Nc3ccccc3CN12	3.0198852539062955	3.0198852539062955	0.4727434649195829	0.21192177220395056	0.4351820492528809	1
O=C1c2ccccc2C2CC(c3ccc(-c4ccccc4)cc3)=NN12	13.134497070312477	13.134497070312477	1.4170349628128684	0.9217190926535072	1.8927531579456178	1
O=C1c2ccccc2CC12CCOC2	54.41432678222657	54.41432678222657	38.21767578467942	12.152565388204968	28.435374760314254	1
O=C1c2ccccc2CC1C1CCCC1	76.21091959635419	120.68429292232328	7.64949245021451	6.380983317677921	13.534657486767946	3
O=C1c2ccccc2CC1CC1CCN(Cc2ccccc2)CC1	35.17535156249998	36.51478438660852	11.843181470477155	4.277339315018815	9.226449774485474	4
O=C1c2ccccc2CC2(CCCC2)N1Cc1ccccc1	10.258268229166674	15.816410245360197	1.1987406307127666	0.7198784722222227	1.47827278668284	3
O=C1c2ccccc2CC2(CCCCC2)N1C1CCCC1	154.78616943359373	154.78616943359373	17.14322399308824	10.862187328673244	22.30553704746991	1
O=C1c2ccccc2CC2(CCCCC2)N1C1CCCCC1	206.0154907226563	208.38462340297272	21.02503752951506	14.457227419133774	29.68796357893184	2
O=C1c2ccccc2CC2(CCCCC2)N1c1ccccc1	114.01668701171877	114.01668701171877	13.80514432881932	8.001171018366229	16.43043073858584	1
O=C1c2ccccc2CC2c3ccccc3CCN12	19.040502929687495	23.588592209845512	2.728241286619362	1.336175644188596	2.7438410360223564	7
O=C1c2ccccc2CCCN1CCc1c[nH]c2ccccc12	83.92524414062495	83.92524414062495	8.831447347219296	5.889490816885963	12.09408856906812	1
O=C1c2ccccc2CCc2cc(Nc3ccccc3)ccc21	24.84753479003905	24.84753479003905	10.489060234724576	5.549297567902236	12.984612792370113	1
O=C1c2ccccc2CN1C1CCN(C2CCCCC2)CC1	2.986268310546876	2.986268310546876	3.085625450038103	0.666935034515561	1.5605386222105584	1
O=C1c2ccccc2CN1Cc1ccccc1	81.2214294433594	91.41248429996287	11.085625455709888	5.699749434621712	11.70445402277731	2
O=C1c2ccccc2CN1c1ccccc1	44.516556599934894	53.38267780852169	8.622895859925107	3.9728715868533495	8.234018379013389	3
O=C1c2ccccc2Cc2ccccc21	104.41021423339845	104.41021423339845	33.72967670276157	23.318343361041286	54.56179918229059	1
O=C1c2ccccc2Cc2oc3cc(C#Cc4ccccn4)ccc3c21	10.257929687499995	10.257929687499995	3.5976325491880883	2.290943739391637	5.360501400603383	1
O=C1c2ccccc2N=C2C1CCN2c1ccccc1	41.1962890625	41.1962890625	6.377134529798762	2.890967653508772	5.936611489672542	1
O=C1c2ccccc2NC(c2cccc(COc3ccccc3)c2)N1Cc1ccccc1	82.20284851074223	82.20284851074223	30.240535816776003	18.358685123892762	42.95686342170802	1
O=C1c2ccccc2NC(c2cccc(COc3ccccc3)c2)N1Cc1ccco1	13.867680664062505	13.867680664062505	5.695263009122366	3.097123607303579	7.2468542763958705	1
O=C1c2ccccc2NC(c2cccs2)N1c1ccccc1	5.069171142578114	5.069171142578114	2.1103959794246934	1.1321179074901988	2.649004217956455	1
O=C1c2ccccc2NC2CCCCCN12	133.37698974609373	133.37698974609373	20.563828206304922	9.359788754111841	19.22035668269354	1
O=C1c2ccccc2NC2c3[nH]c4ccccc4c3CCN12	57.39652008056643	58.226293622085066	13.950396145538544	7.673119424023161	17.2789439908585	2
O=C1c2ccccc2NCN1c1ccccc1	75.21638046264647	82.17549545748018	18.375699698935826	7.6541890928769565	16.17108619846955	4
O=C1c2ccccc2OC(c2ccccc2)C1C1C(=O)c2ccccc2OC1c1ccccc1	9.167371927897136	9.175556570482156	4.962438727351273	2.116284000561584	4.876932432665447	2
O=C1c2ccccc2OC(c2ccccc2)C1c1cccc2c(=O)cc(-c3ccccc3)oc12	45.643346252441404	45.662744904644306	25.40477558561941	10.19370784626617	23.8519105675472	2
O=C1c2ccccc2OC12c1c(ccc3c1OC(c1ccccc1)CC3)OC2c1ccccc1	42.126849365234364	42.126849365234364	30.488040068923006	9.40835478051509	22.014289618354983	1
O=C1c2ccccc2OC1Cc1ccccc1	19.123597412109376	19.123597412109376	19.86248173256063	4.270948144566146	9.993446420002824	1
O=C1c2ccccc2OC2CCON12	54.261617431640616	54.261617431640616	33.548669118115875	12.118460208960295	28.355573210426588	1
O=C1c2ccccc2OC2COc3cc4c(cc3C12)OCO4	93.28383544921877	93.28383544921877	30.003002572799243	20.833445472846787	48.747471060221464	1
O=C1c2ccccc2OC2COc3ccccc3C12	6.597438964843747	6.712468100680911	3.0130377671244486	1.4734319646336758	3.4476333810842617	2
O=C1c2ccccc2OCC1c1ccccc1	29.870918701171867	60.22385179693448	4.4105966107021395	2.5213129818636935	5.417527278582371	5
O=C1c2cccnc2OCC2CCCN12	41.24742431640625	41.24742431640625	50.891331667373535	9.211949329195606	21.554727177435414	1
O=C1c2cncnc2OCCN1c1ccc(C2CCCCC2)cc1	30.69548339843749	30.69548339843749	19.208687984003436	6.855342906565458	16.04058389579619	1
