cc	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
cc_84	89.31059697848647	117.5279654451666	33.46356479507077	7.296617400203143	19.398432625737875	335
cc_85	136.3081327650282	173.29701969294098	22.47462727158539	12.301955990417884	23.958066318623132	36
cc_87	49.06449707031249	65.36910749769612	9.443369224965867	4.237003201235967	11.029034258274951	30
cc_89	97.80311923556857	146.57491087760866	91.94599002261111	7.446560014890252	54.37037167813716	27
cc_9	68.7826598249163	89.75642925180445	27.0931463145792	6.378214004536006	44.67994255504694	105
cc_90	316.7294006212023	372.765023531897	60.65964361532179	12.570422783461218	32.68970104882743	45
cc_91	197.70834811596157	251.7121557577938	53.64833354833335	14.496872570462061	26.690485024989783	47
cc_92	56.873482745626696	73.12468581151596	45.43975508010498	18.513503497925356	36.74307191228937	46
cc_93	168.04025211777795	190.3771227311965	56.980898489348874	25.14067207028396	40.59901134446085	43
cc_94	524.5841184655014	655.5138870090412	45.23140389311031	17.496635263341386	34.66916699011036	49
cc_95	68.98640168507893	90.40960288948723	31.400040414934406	8.646212674221553	24.964432851013097	48
cc_96	51.02833592006139	57.668923475041574	38.50930264779743	21.05129369639496	32.53528176489503	35
cc_97	460.04015983419214	554.3659378832261	44.139967223141596	17.505333327024054	32.00737790448256	47
cc_98	103.8314721893846	123.16930346626056	32.71731525544992	10.616714947789836	22.222700020257136	57
cc_99	815.4501326018689	960.5687262862396	25.80635660814466	13.520528793637569	21.11838385260867	51
